order_id,customer_id,order_date,amount,quantity,order_status
34753,22,1993-01-21,189764.82,127.0,returned
34754,21,1992-07-14,5040.51,5.0,returned
34755,8,1997-03-07,152260.27000000002,117.0,pending
34756,38,1998-04-15,242597.82,179.0,pending
34757,1,1992-06-04,33062.04,21.0,returned
34758,2,1995-05-16,280447.35,178.0,shipped
34759,16,1997-12-04,180997.14,130.0,pending
34784,4,1994-02-26,226122.91999999998,174.0,returned
34785,9,1993-02-03,3896.28,4.0,shipped
34786,72,1996-09-18,10300.99,7.0,pending
34787,7,1993-03-25,162021.28,117.0,returned
34788,46,1994-12-27,158369.5,111.0,returned
34789,4,1996-10-28,239876.71999999997,149.0,pending
34790,2,1998-02-13,232885.21000000002,165.0,pending
34791,1,1995-05-18,201501.55,169.0,shipped
34816,2,1993-12-09,120321.03,92.0,returned
34817,21,1994-04-17,15116.36,13.0,returned
34818,4,1996-03-13,231973.53999999998,153.0,pending
34819,49,1998-01-14,49701.869999999995,33.0,pending
34820,42,1993-06-15,29021.449999999997,25.0,shipped
34821,29,1993-08-24,303685.22000000003,191.0,returned
34822,6,1992-08-01,240674.84999999998,174.0,returned
34823,1,1993-11-07,95298.13999999998,72.0,returned
34848,6,1997-02-24,254538.34,201.0,pending
34849,3,1993-10-31,325530.26,236.0,returned
34850,39,1993-08-27,77474.41,44.0,returned
34851,58,1992-12-17,65241.119999999995,42.0,shipped
34852,7,1992-09-07,122220.13,107.0,returned
34853,22,1995-10-27,213760.16999999998,141.0,pending
34854,53,1994-12-07,74980.57999999999,71.0,returned
34855,36,1994-03-31,115601.21,81.0,returned
34880,14,1994-09-27,100315.65,78.0,returned
34881,26,1995-02-10,267978.97,203.0,returned
34882,20,1994-08-31,197549.61,122.0,returned
34883,10,1994-11-16,185576.80000000002,137.0,returned
34884,4,1997-01-05,122189.33,86.0,pending
34885,65,1997-06-18,46174.19,33.0,pending
34886,12,1998-06-24,48827.22,26.0,pending
34887,1,1998-01-31,3077.26,2.0,pending
34912,9,1992-04-06,28148.0,31.0,shipped
34913,63,1996-01-05,72387.78,66.0,pending
34914,16,1997-09-29,207043.58000000002,160.0,pending
34915,45,1994-12-25,65573.92,46.0,shipped
34916,52,1993-11-07,39288.16,31.0,returned
34917,13,1995-12-25,56603.52,31.0,pending
34918,10,1994-12-09,264956.78,181.0,returned
34919,2,1996-09-28,144959.54,92.0,pending
34944,89,1998-05-13,61175.25,45.0,pending
34945,8,1998-04-26,223899.04,192.0,pending
34946,41,1998-07-18,48508.42,40.0,pending
34947,3,1996-08-06,273549.29,210.0,pending
34948,9,1993-02-13,105878.39000000001,81.0,returned
34949,32,1993-12-30,94542.6,76.0,returned
34950,8,1996-10-01,192410.46999999997,158.0,pending
34951,20,1996-06-06,168708.27000000002,111.0,pending
34976,11,1992-11-27,258273.36000000002,194.0,returned
34977,1,1993-12-28,133374.36000000002,84.0,returned
34978,35,1995-03-04,329702.62,214.0,returned
34979,11,1993-12-27,138915.92,92.0,returned
34980,2,1993-08-11,153142.19999999998,105.0,returned
34981,6,1996-04-09,225591.69000000003,188.0,pending
34982,15,1992-09-10,65264.76,36.0,returned
34983,18,1997-07-18,52508.87,47.0,pending
35008,40,1992-05-10,276805.97,205.0,returned
35009,9,1998-04-03,223941.24,151.0,pending
35010,15,1998-03-08,11397.43,11.0,pending
35011,17,1992-12-22,44061.8,30.0,returned
35012,10,1992-07-10,197394.15,126.0,returned
35013,8,1997-11-21,322623.05000000005,216.0,pending
35014,63,1994-12-24,37011.52,26.0,returned
35015,6,1997-11-28,61722.380000000005,39.0,pending
35040,29,1992-06-12,165289.71000000002,121.0,returned
35041,9,1994-05-10,151564.06,110.0,returned
35042,2,1994-01-01,40494.07,37.0,returned
35043,36,1993-08-31,130813.39,91.0,returned
35044,54,1997-05-10,61466.82000000001,56.0,pending
35045,75,1992-04-13,142678.61,103.0,shipped
35046,26,1993-07-26,291757.09,217.0,returned
35047,12,1993-08-14,271949.54,218.0,returned
35072,5,1995-12-25,139925.7,106.0,pending
35073,2,1997-09-14,173229.99000000002,144.0,pending
35074,22,1996-12-01,14941.35,15.0,pending
35075,14,1993-01-22,167885.37,145.0,returned
35076,22,1998-03-19,187067.01,106.0,pending
35077,1,1995-10-26,154353.53,97.0,pending
35078,21,1996-08-22,206055.40000000002,161.0,pending
35079,1,1993-09-14,217616.35,136.0,returned
35104,20,1992-05-03,269941.18,216.0,returned
35105,23,1993-12-17,29632.04,26.0,shipped
35106,47,1995-08-10,78852.46,59.0,pending
35107,35,1994-10-06,152877.15,131.0,returned
35108,3,1994-06-03,151502.04,122.0,returned
35109,42,1998-03-07,120205.46,87.0,pending
35110,6,1995-10-23,116924.16,107.0,pending
35111,6,1993-06-17,67171.87,50.0,returned
35136,25,1994-12-30,159403.84,142.0,returned
35137,24,1993-09-14,131866.8,104.0,returned
35138,24,1997-07-16,38916.56,38.0,pending
35139,20,1993-01-21,286257.95,185.0,returned
35140,5,1997-11-22,203398.66999999995,130.0,pending
35141,19,1993-09-17,200828.16,161.0,returned
35142,5,1993-06-29,123876.83,95.0,returned
35143,19,1995-11-11,30891.67,29.0,pending
35168,31,1998-09-04,98018.34,66.0,pending
35169,3,1996-06-07,122169.79,80.0,pending
35170,23,1994-07-04,83449.47,55.0,returned
35171,14,1997-01-19,203932.11000000002,149.0,pending
35172,11,1994-11-20,2983.18,2.0,shipped
35173,21,1992-03-21,246428.68000000002,183.0,returned
35174,16,1998-03-22,17869.3,15.0,pending
35175,17,1997-11-20,86589.41,60.0,pending
35200,33,1994-02-15,272133.82,189.0,returned
35201,41,1993-06-06,323787.2,215.0,returned
35202,17,1997-07-06,193352.68,131.0,pending
35203,16,1997-06-03,54862.8,42.0,pending
35204,1,1997-09-18,29875.5,18.0,pending
35205,32,1997-07-14,195906.88000000003,136.0,pending
35206,18,1996-08-17,264464.39,183.0,pending
35207,46,1996-06-12,170791.61,124.0,pending
35232,2,1996-07-11,224403.69,140.0,pending
35233,18,1993-10-16,128027.27,79.0,returned
35234,34,1997-08-03,17881.11,13.0,pending
35235,18,1998-01-01,247933.53999999998,202.0,pending
35236,81,1997-09-22,28830.93,31.0,pending
35237,1,1993-01-16,166603.94999999998,127.0,returned
35238,16,1995-06-12,163014.66999999998,122.0,shipped
35239,24,1995-11-22,139220.96,100.0,pending
35264,75,1995-04-17,17659.04,14.0,shipped
35265,31,1994-01-24,254511.19,159.0,returned
35266,3,1995-01-12,261897.05000000002,170.0,returned
35267,23,1997-06-08,135589.18,88.0,pending
35268,51,1998-02-06,1950.14,2.0,pending
35269,21,1994-08-02,47410.56,32.0,returned
35270,27,1995-01-10,29482.55,31.0,shipped
35271,29,1993-08-10,953.05,1.0,shipped
35296,10,1995-04-15,79132.43,69.0,returned
35297,11,1993-01-12,87659.12,80.0,shipped
35298,33,1992-10-26,81249.6,44.0,shipped
35299,10,1992-09-16,232489.1,141.0,returned
35300,11,1993-03-20,247925.49,163.0,returned
35301,7,1993-02-01,133981.68,80.0,returned
35302,16,1993-07-10,255243.21000000002,184.0,returned
35303,13,1998-03-28,71024.87,62.0,pending
35328,9,1993-07-20,174426.36,125.0,returned
35329,65,1997-06-05,20238.04,19.0,pending
35330,54,1994-07-02,92177.15,55.0,returned
35331,44,1997-05-25,85448.16,49.0,pending
35332,88,1997-07-17,25013.56,26.0,pending
35333,78,1997-03-09,132557.57,85.0,pending
35334,39,1996-10-01,67820.52,51.0,pending
35335,4,1997-03-22,173066.75999999998,142.0,pending
35360,5,1995-06-17,311785.71,212.0,shipped
35361,1,1994-05-08,190735.44000000003,137.0,shipped
35362,22,1995-08-09,87199.91,61.0,pending
35363,58,1997-03-15,4435.71,3.0,pending
35364,10,1994-12-14,243845.63,175.0,returned
35365,37,1997-07-07,111854.56999999999,62.0,pending
35366,28,1995-07-18,266010.58999999997,188.0,pending
35367,29,1996-05-14,148675.55,94.0,pending
35392,55,1992-03-20,52338.99,37.0,returned
35393,37,1995-06-11,20391.75,15.0,shipped
35394,14,1997-07-16,59465.01,47.0,pending
35395,29,1994-05-10,78271.92,50.0,shipped
35396,6,1996-04-13,168389.86000000002,112.0,pending
35397,42,1998-06-14,89227.46,56.0,pending
35398,12,1996-12-19,185415.92,142.0,pending
35399,24,1995-02-22,56569.94,46.0,returned
35424,5,1996-01-06,392939.98,253.0,pending
35425,9,1993-04-04,209082.51,174.0,returned
35426,39,1993-12-05,110010.76000000001,94.0,returned
35427,7,1996-03-07,65471.5,43.0,pending
35428,29,1992-06-13,117086.15,94.0,returned
35429,82,1997-01-14,59544.47,51.0,pending
35430,2,1993-03-27,230632.03000000003,174.0,returned
35431,18,1994-12-25,123618.22,93.0,shipped
35456,1,1992-11-20,246399.57,183.0,returned
35457,29,1994-12-09,253890.68,202.0,returned
35458,41,1996-12-10,46264.92,39.0,pending
35459,10,1997-05-27,106162.64,70.0,pending
35460,6,1993-12-10,407525.46,242.0,returned
35461,18,1994-06-06,182728.91999999998,119.0,returned
35462,20,1998-06-27,262485.98,192.0,pending
35463,3,1996-07-15,81704.04,66.0,pending
35488,33,1995-08-28,300034.45999999996,213.0,pending
35489,21,1998-07-02,155406.82,110.0,pending
35490,19,1994-02-15,242898.2,176.0,returned
35491,23,1996-10-13,8408.9,5.0,pending
35492,25,1992-02-26,228178.57999999996,160.0,returned
35493,57,1994-07-31,23432.78,14.0,shipped
35494,44,1995-02-23,158742.17,107.0,returned
35495,10,1997-07-23,97478.73999999999,65.0,pending
35520,84,1998-06-19,33893.72,19.0,pending
35521,83,1996-05-03,158997.08000000002,125.0,pending
35522,50,1993-11-07,77143.43,48.0,returned
35523,70,1996-09-07,82211.4,45.0,pending
35524,28,1997-08-16,2433.62,2.0,pending
35525,15,1996-01-11,188782.62000000002,128.0,pending
35526,16,1996-09-30,62507.71,45.0,pending
35527,77,1993-07-18,28184.89,29.0,returned
35552,1,1997-04-13,116773.50000000001,79.0,pending
35553,2,1993-06-25,12643.6,10.0,returned
35554,16,1992-09-30,109448.66,76.0,returned
35555,27,1995-03-16,143721.45,94.0,returned
35556,22,1997-05-04,300732.57,230.0,pending
35557,17,1994-03-11,163701.03,150.0,returned
35558,23,1994-12-19,128175.45999999999,105.0,returned
35559,81,1998-06-19,45912.44,28.0,pending
35584,4,1995-05-16,87837.95000000001,64.0,returned
35585,13,1997-08-03,103148.08,84.0,pending
35586,46,1996-10-30,273396.63,183.0,pending
35587,38,1995-11-13,206320.16999999998,149.0,pending
35588,10,1993-07-17,129331.32,98.0,returned
35589,31,1994-01-12,218432.33999999997,146.0,returned
35590,3,1992-12-14,238272.38,162.0,returned
35591,5,1997-01-07,169539.85,129.0,pending
35616,65,1993-02-11,20266.26,21.0,returned
35617,99,1995-04-08,10793.61,9.0,returned
35618,4,1996-04-06,172487.08,120.0,pending
35619,33,1996-05-20,177423.94,139.0,pending
35620,26,1996-08-19,126474.06,93.0,pending
35621,5,1995-03-13,133050.22,97.0,returned
35622,40,1998-06-16,72550.77,46.0,pending
35623,5,1996-03-31,111469.52,105.0,pending
35648,13,1998-02-08,92632.69,73.0,pending
35649,10,1995-10-20,135134.38,95.0,pending
35650,8,1996-09-25,192465.88999999998,142.0,pending
35651,9,1998-07-05,294840.36,235.0,pending
35652,8,1993-09-29,268789.81,230.0,returned
35653,11,1996-06-20,37499.11,37.0,pending
35654,56,1995-10-12,72412.48999999999,53.0,pending
35655,27,1998-11-03,12928.77,9.0,pending
35680,34,1996-03-23,62043.63,37.0,pending
35681,37,1997-10-15,78768.6,63.0,pending
35682,5,1994-07-27,242044.00999999998,182.0,returned
35683,12,1997-10-18,117319.39,92.0,pending
35684,11,1995-09-03,136264.74,124.0,pending
35685,18,1994-11-30,42604.33,41.0,returned
35686,69,1994-01-23,123040.03,84.0,returned
35687,3,1995-11-22,184202.41999999998,112.0,pending
35712,23,1992-11-18,216006.78,169.0,returned
35713,45,1992-12-15,14072.94,9.0,returned
35714,4,1997-05-11,176821.31,100.0,pending
35715,5,1993-03-15,170888.45,113.0,returned
35716,4,1996-04-30,38975.58,27.0,pending
35717,36,1998-07-18,45137.79,27.0,pending
35718,3,1997-11-19,321644.24000000005,210.0,pending
35719,45,1997-02-15,74600.68000000001,53.0,pending
35744,5,1994-04-08,124408.07,95.0,returned
35745,13,1995-10-26,139181.0,102.0,pending
35746,66,1994-04-26,105243.43,83.0,shipped
35747,20,1997-09-11,88301.5,78.0,pending
35748,38,1996-11-18,185977.09,150.0,pending
35749,68,1996-04-06,41265.45,45.0,pending
35750,20,1993-11-23,84944.54,71.0,returned
35751,13,1997-04-21,272521.89,185.0,pending
35776,11,1994-02-07,256323.12,162.0,returned
35777,23,1993-09-27,143264.07,113.0,returned
35778,68,1995-09-27,98055.27,75.0,pending
35779,33,1993-08-22,35018.28,33.0,returned
35780,49,1995-02-07,75643.82,55.0,returned
35781,10,1993-05-18,286669.06,195.0,returned
35782,23,1995-08-17,182677.08999999997,101.0,pending
35783,3,1997-07-06,126818.73999999999,97.0,pending
35808,16,1997-11-07,189253.21999999997,117.0,pending
35809,98,1993-10-29,38080.8,30.0,shipped
35810,13,1997-02-03,128930.20999999999,87.0,pending
35811,17,1992-01-11,187285.08000000002,173.0,returned
35812,1,1993-01-27,218147.22999999998,148.0,returned
35813,10,1994-05-26,205470.13,168.0,returned
35814,10,1992-04-01,246331.5,174.0,returned
35815,60,1993-01-25,118665.29000000001,79.0,returned
35840,13,1993-06-07,101525.15,69.0,returned
35841,7,1995-07-19,235449.83000000002,163.0,pending
35842,10,1992-06-06,125295.38,92.0,returned
35843,16,1997-12-12,138002.80000000002,94.0,pending
35844,70,1995-01-25,89888.67,60.0,shipped
35845,27,1995-01-12,97099.98,72.0,returned
35846,11,1992-04-28,68982.69,39.0,returned
35847,7,1994-03-15,285112.8,188.0,returned
35872,5,1994-12-21,142264.88,89.0,returned
35873,18,1996-02-21,84221.69,49.0,pending
35874,9,1997-01-10,296376.25,221.0,pending
35875,59,1995-06-20,242526.41,191.0,pending
35876,11,1998-05-10,204540.28999999998,157.0,pending
35877,1,1993-06-05,181324.41,147.0,returned
35878,23,1993-08-28,152232.06,104.0,returned
35879,6,1996-07-15,112771.95999999999,77.0,pending
35904,7,1997-08-28,62615.09,47.0,pending
35905,5,1992-03-22,191787.49000000002,136.0,returned
35906,20,1997-03-23,214554.15000000002,153.0,pending
35907,25,1998-04-25,154645.58,117.0,pending
35908,22,1993-12-24,138831.63,112.0,returned
35909,40,1996-11-02,253501.13,167.0,pending
35910,29,1993-12-23,235975.8,175.0,returned
35911,51,1997-02-21,13651.95,13.0,pending
35936,50,1994-02-28,336853.92,237.0,returned
35937,12,1996-06-18,315137.71,205.0,pending
35938,8,1992-12-03,214860.59999999998,146.0,returned
35939,86,1996-08-18,22437.8,14.0,pending
35940,19,1993-07-12,197466.27000000002,175.0,returned
35941,42,1996-09-29,12573.5,10.0,pending
35942,24,1997-09-19,182258.22999999998,129.0,pending
35943,52,1998-01-18,242175.38,179.0,pending
35968,1,1992-03-08,247149.2,193.0,returned
35969,29,1997-09-22,135554.09,90.0,pending
35970,23,1997-05-16,236457.19,157.0,pending
35971,62,1997-03-02,172397.97,114.0,pending
35972,34,1994-03-24,38470.53,21.0,returned
35973,1,1997-09-23,234850.63000000003,146.0,pending
35974,3,1998-07-06,204527.76,140.0,pending
35975,31,1997-07-27,73609.64,53.0,pending
36000,56,1992-04-08,14701.2,15.0,shipped
36001,27,1995-04-06,249393.69999999998,175.0,returned
36002,15,1993-05-29,89189.55,67.0,returned
36003,53,1993-11-13,49393.42,44.0,returned
36004,18,1998-05-28,118694.82,66.0,pending
36005,1,1993-10-14,150594.38,115.0,returned
36006,8,1995-12-03,299703.32,232.0,pending
36007,94,1997-08-04,58046.4,48.0,pending
36032,48,1997-11-13,36892.33,37.0,pending
36033,15,1994-12-29,125143.3,86.0,returned
36034,3,1992-10-20,54690.25,38.0,returned
36035,11,1997-02-12,89249.38,64.0,pending
36036,4,1993-04-12,258409.64,205.0,returned
36037,28,1994-05-17,76162.59999999999,46.0,returned
36038,10,1992-10-01,133088.37000000002,76.0,returned
36039,22,1996-04-26,121280.49000000002,97.0,pending
36064,46,1997-10-25,162560.52,117.0,pending
36065,30,1993-02-21,240762.90999999997,148.0,returned
36066,23,1997-09-11,250390.44999999998,201.0,pending
36067,40,1994-07-22,64320.28999999999,55.0,returned
36068,2,1994-02-24,149804.55,106.0,returned
36069,34,1994-12-10,106541.20999999999,80.0,returned
36070,25,1998-06-24,261068.44,174.0,pending
36071,42,1994-03-14,51938.6,28.0,returned
36096,22,1993-03-23,56661.46,50.0,shipped
36097,10,1998-03-06,99272.4,77.0,pending
36098,61,1996-03-15,44812.26,38.0,pending
36099,3,1993-09-20,130225.27,103.0,returned
36100,62,1992-10-18,23154.84,18.0,returned
36101,32,1992-09-26,110849.86,72.0,returned
36102,9,1993-06-11,182284.31999999998,141.0,returned
36103,26,1992-05-15,133074.81,111.0,returned
36128,36,1995-10-09,82036.9,50.0,pending
36129,17,1997-08-04,151453.76,97.0,pending
36130,6,1992-10-05,179351.3,139.0,returned
36131,1,1994-05-28,252712.69999999998,172.0,returned
36132,42,1992-05-23,107925.12,96.0,shipped
36133,61,1995-10-09,102192.66,66.0,pending
36134,92,1993-12-29,41409.94,26.0,shipped
36135,5,1995-06-15,201073.83,157.0,shipped
36160,61,1992-12-11,71472.64,56.0,shipped
36161,11,1993-03-10,248337.31,157.0,returned
36162,56,1998-05-29,58492.979999999996,57.0,pending
36163,82,1992-12-18,30040.12,22.0,returned
36164,46,1996-03-04,84679.95999999999,76.0,pending
36165,14,1996-09-28,27436.96,16.0,pending
36166,64,1998-07-03,110886.59999999999,60.0,pending
36167,21,1997-05-28,69170.08,52.0,pending
36192,6,1996-05-05,132494.09,101.0,pending
36193,32,1995-09-01,183417.74,129.0,pending
36194,2,1997-12-23,221118.90000000002,165.0,pending
36195,41,1997-06-11,161455.91999999998,120.0,pending
36196,9,1995-08-19,139175.95,106.0,pending
36197,5,1995-03-17,241785.99999999997,161.0,returned
36198,30,1995-09-14,107282.5,63.0,pending
36199,24,1996-02-26,157085.23,105.0,pending
36224,14,1994-05-12,116543.06,89.0,returned
36225,7,1997-08-02,99836.15,84.0,pending
36226,2,1997-01-02,260114.05,169.0,pending
36227,44,1996-05-03,223299.31,159.0,pending
36228,4,1997-12-28,87037.87,61.0,pending
36229,21,1992-09-26,307311.67,195.0,returned
36230,1,1994-06-14,283036.65,181.0,returned
36231,9,1992-12-16,96341.76999999999,78.0,returned
36256,16,1996-12-24,268861.35,184.0,pending
36257,8,1992-03-03,97601.22,82.0,shipped
36258,56,1995-02-18,133905.8,85.0,shipped
36259,89,1996-12-12,22704.78,21.0,pending
36260,21,1997-11-13,131310.53,86.0,pending
36261,23,1996-06-08,270278.66,195.0,pending
36262,20,1993-09-07,177603.33,127.0,returned
36263,32,1998-01-30,276540.79000000004,190.0,pending
36288,93,1993-01-28,80538.64,46.0,shipped
36289,23,1994-06-04,235183.2,148.0,returned
36290,34,1993-10-24,22250.0,18.0,returned
36291,36,1997-07-14,110213.13,75.0,pending
36292,32,1993-03-06,209133.29,173.0,returned
36293,40,1994-01-11,132276.76,121.0,returned
36294,5,1992-10-30,26209.92,18.0,returned
36295,1,1993-09-21,155290.66,122.0,returned
36320,25,1994-08-11,78612.34,62.0,returned
36321,16,1995-09-28,63553.100000000006,58.0,pending
36322,6,1996-05-25,117105.66,92.0,pending
36323,64,1994-01-13,57117.39,33.0,shipped
36324,1,1992-05-31,135990.96000000002,94.0,returned
36325,4,1997-01-14,78412.98,59.0,pending
36326,2,1993-08-31,3441.72,3.0,returned
36327,48,1995-01-25,135144.52000000002,98.0,returned
36352,7,1995-04-26,78577.94,58.0,returned
36353,1,1996-08-13,193970.16,130.0,pending
36354,17,1992-06-15,193393.43999999997,139.0,returned
36355,8,1994-12-07,253491.88000000003,182.0,returned
36356,29,1996-01-22,124959.30000000002,98.0,pending
36357,3,1992-01-19,201999.62,136.0,returned
36358,12,1994-05-19,217426.84,163.0,returned
36359,20,1995-12-05,127166.98,82.0,pending
36384,5,1997-03-14,170780.4,120.0,pending
36385,34,1996-12-01,34410.6,24.0,pending
36386,64,1994-04-09,7122.6,5.0,shipped
36387,5,1995-11-15,276711.39,176.0,pending
36388,13,1996-08-21,115357.09999999999,91.0,pending
36389,44,1997-03-13,65244.81,49.0,pending
36390,11,1992-11-27,256413.09000000003,154.0,returned
36391,77,1997-10-31,26377.12,28.0,pending
36416,2,1995-01-01,225254.22,127.0,returned
36417,71,1996-05-06,93700.41,62.0,pending
36418,12,1992-02-19,103015.85,71.0,returned
36419,82,1998-07-08,21582.96,14.0,pending
36420,9,1997-07-26,182427.45,111.0,pending
36421,9,1996-05-07,275459.02999999997,175.0,pending
36422,8,1997-03-29,272943.63,187.0,pending
36423,29,1995-08-18,38108.92,31.0,pending
36448,10,1993-09-28,246665.43000000002,149.0,returned
36449,8,1993-09-22,212917.3,155.0,returned
36450,29,1997-12-09,166435.96,121.0,pending
36451,14,1992-10-07,112976.18,76.0,shipped
36452,15,1994-05-04,159546.06999999998,144.0,returned
36453,10,1996-07-04,125840.06,77.0,pending
36454,18,1995-02-21,175326.65999999997,121.0,returned
